Id,SalePrice
2129,74509.03169246802
2130,137703.17799346187
2131,135321.51457139454
2132,101852.76116697215
2133,120640.82703268222
2134,128205.47176609481
2135,127879.87685361756
2136,68120.85234062215
2137,104869.6686067686
2138,140375.60830654087
2139,144146.8788151842
2140,142458.04704998716
2141,155512.83788959382
2142,129418.7682325409
2143,152243.73739165795
2144,123473.30030054838
2145,137787.38027272484
2146,180067.4982844063
2147,148505.73947148366
2148,118165.91074175916
2149,130191.12156654299
2150,244812.07491798807
2151,109302.10680907755
2152,169991.63218136097
2153,160187.73621795228
2154,97976.14052678517
2155,133439.67543544908
2156,264697.9374717779
2157,228156.68920363166
2158,236692.25689903068
2159,207732.2502244491
2160,182947.11561413968
2161,229114.2764525807
2162,415608.83364933723
2163,370998.2789365571
2164,242726.1555410342
2165,220882.02950897362
2166,160850.7688460634
2167,220809.82933137604
2168,213825.15739300344
2169,192064.59673788995
2170,227562.41939366353
2171,162981.70559727398
2172,133189.33557136476
2173,198785.5566987515
2174,220879.94297719782
2175,278209.8924734133
2176,309586.70374294877
2177,235072.57798186952
2178,205279.19353011847
2179,135556.41617251988
2180,225186.00991923903
2181,190792.56636436147
2182,230475.44061284585
2183,185833.67184306926
2184,119935.53456837236
2185,140706.8505403406
2186,193164.63345098268
2187,147305.06456558564
2188,147425.22405762065
2189,263571.9021145507
2190,93737.00955380066
2191,78513.58726648899
2192,71195.78992267858
2193,130595.5439280255
2194,97652.4345315983
2195,114571.89161826884
2196,103429.70589400617
2197,118118.50050250156
2198,155235.4894676344
2199,197039.5242561691
2200,149989.0100248284
2201,147723.37489731784
2202,227474.6848758983
2203,126136.61280494485
2204,189003.53876104305
2205,126728.36740234162
2206,134734.85798068275
2207,230163.17495627937
2208,283005.1425398951
2209,266321.4942742441
2210,121484.09374298915
2211,107958.01197909091
2212,125040.61171309731
2213,108808.76224827513
2214,128823.19737316798
2215,100064.57284245262
2216,156667.80480926269
2217,80876.90312841412
2218,73922.94199696083
2219,64726.73653296896
2220,57609.40565815065
2221,338423.8010388435
2222,313524.47120084026
2223,272025.72474361205
2224,195969.48311152458
2225,125149.13865350492
2226,176316.37965242896
2227,187304.79591945725
2228,265811.09360382886
2229,246486.9009772917
2230,154078.48921773833
2231,206723.96375870807
2232,183771.66683315448
2233,185465.0557132762
2234,236501.63075718892
2235,222517.88453160977
2236,239434.87596809995
2237,295034.7937197176
2238,196887.5714309919
2239,106590.95336765617
2240,154605.29473668078
2241,186638.63103403326
2242,117431.10790361953
2243,121521.03245148507
2244,108056.96894032061
2245,94537.49517821071
2246,140650.09070575237
2247,110932.56104179689
2248,115056.19978112773
2249,111309.94016610594
2250,123944.6225102316
2251,94114.11471877483
2252,182398.82932878655
2253,148471.5285598453
2254,168694.08155229877
2255,186738.88479743205
2256,162528.4177049922
2257,211373.50890781885
2258,154741.72158493972
2259,172136.1347916032
2260,146247.1682777408
2261,201495.76814492076
2262,208998.87571345252
2263,410835.983721268
2264,569672.1380616885
2265,174862.58032808272
2266,309787.8324983195
2267,379566.8171362663
2268,317767.81910588476
2269,156681.90916719133
2270,195836.92975253795
2271,213807.43064122734
2272,185094.2810211913
2273,159552.39728870374
2274,186848.6702128823
2275,173487.81540164558
2276,201590.48839640434
2277,191332.7341210991
2278,144698.70179993234
2279,128571.26352129687
2280,111875.32830286966
2281,152720.5884678687
2282,180707.22815356858
2283,109274.16865383736
2284,116733.22994421891
2285,150105.2363915579
2286,124724.38444258273
2287,390905.6502287615
2288,279473.01074214646
2289,378905.46723825776
2290,481686.9613168367
2291,343004.6443340018
2292,449583.18535404647
2293,503054.12519120745
2294,404525.7015858168
2295,505879.0280975155
2296,285544.50867356505
2297,365764.9532380185
2298,360115.3094659963
2299,360280.96419862035
2300,328704.83038615924
2301,333142.43383014435
2302,252439.11239979076
2303,244304.60607619642
2304,256047.98779551956
2305,201409.77871281077
2306,192459.61904498408
2307,201906.53480261873
2308,289290.3316469603
2309,288315.9340973719
2310,203488.38050713536
2311,198977.61114318392
2312,184517.58499615284
2313,169870.21468172027
2314,182210.9154760218
2315,179160.71529848364
2316,191228.86987703553
2317,199207.72117124812
2318,179085.47383283905
2319,181835.1821069211
2320,177208.83327565636
2321,247434.99374578008
2322,185423.0584528782
2323,192272.97336713172
2324,190212.36640262173
2325,214806.11022674388
2326,173804.4785798797
2327,193218.2301888807
2328,217260.41450357938
2329,196401.06952489552
2330,184320.81450080848
2331,345263.46064825496
2332,389864.7971084664
2333,317987.51340307255
2334,261440.51631635136
2335,292969.3979683406
2336,306690.4482288818
2337,189393.19551881685
2338,248854.67307393628
2339,220298.485938149
2340,393416.3933228975
2341,205141.69249901467
2342,226550.4847335312
2343,222339.74917604597
2344,220028.53225420509
2345,225837.86334981254
2346,213998.44726697987
2347,202091.490616907
2348,246134.87390586294
2349,192621.97302309968
2350,324725.5006225694
2351,267185.7294108053
2352,247125.43542522338
2353,243023.55406796205
2354,147820.35938154047
2355,146144.57550240765
2356,143493.6316063252
2357,183395.1674326418
2358,198084.15319863474
2359,137505.396962405
2360,112297.19557747262
2361,147834.22052605855
2362,279167.7287549021
2363,134723.92085313986
2364,144449.3393884898
2365,206106.30819888148
2366,192810.2137218572
2367,226018.05806629997
2368,220415.78085598157
2369,224705.04904592628
2370,172514.2379893405
2371,159478.0867495187
2372,207564.28134092616
2373,295781.2222840177
2374,334197.9698553428
2375,254069.63740612855
2376,307908.3794849568
2377,355663.91769432503
2378,194166.01521239677
2379,201874.9003341615
2380,154526.05185833314
2381,164511.40580435042
2382,205193.73870540908
2383,197760.66425205057
2384,234207.76557992498
2385,165105.40879239573
2386,137253.31478609666
2387,131668.63047851212
2388,92419.52620547322
2389,104276.5561479322
2390,197604.81691243045
2391,138402.41389148147
2392,115478.49036435666
2393,222907.2055460159
2394,138201.23223035855
2395,207749.71424028487
2396,137961.45696334777
2397,227973.85097397224
2398,123423.91145961481
2399,66480.7873930059
2400,66863.92085579308
2401,163425.05649713936
2402,137981.62564813803
2403,148097.11947001124
2404,159381.9052100307
2405,151233.39569457623
2406,136064.41462798338
2407,124868.16536214385
2408,138897.86850518172
2409,120642.3877778239
2410,164433.66253640488
2411,109704.8240967823
2412,158077.89672514447
2413,131077.45487867534
2414,184496.02644080934
2415,139504.1998475666
2416,128307.44562492623
2417,141506.36932405486
2418,139844.43449905686
2419,125474.25288626755
2420,115766.18294328361
2421,13857682.008482506
2422,105147.51800878388
2423,125106.46726520185
2424,152555.79942817966
2425,186221.32317712082
2426,130110.61582470876
2427,119190.21655837329
2428,191014.8144353033
2429,113715.13806671494
2430,127461.33548457429
2431,101361.67607708677
2432,149269.09817940064
2433,145137.20673007003
2434,153133.16906469176
2435,153656.46603738624
2436,104979.10981474596
2437,108989.69519527441
2438,124083.67668630397
2439,99410.93264580496
2440,116501.09478372254
2441,89776.10986641586
2442,92484.27085154329
2443,128023.65607459155
2444,131297.0008815569
2445,83368.6247216546
2446,134236.93658821666
2447,173010.48686591565
2448,128948.91016089363
2449,101456.08099605393
2450,156738.4977254115
2451,79240.42219207536
2452,196675.14195025968
2453,103962.30934678527
2454,120115.4166235233
2455,117289.99512283293
2456,153085.2607283661
2457,183746.83591039188
2458,126676.88829642054
2459,115448.75033317143
2460,140360.2323025727
2461,126356.01323317082
2462,134226.75586070272
2463,130883.39864296066
2464,178729.4732785179
2465,141800.42535334724
2466,127277.87116380982
2467,107209.7268912432
2468,91049.5179899904
2469,94237.82037666076
2470,192531.87187733143
2471,226174.01180109772
2472,157588.59813362264
2473,120511.04422304132
2474,73721.06587978278
2475,206001.2658553924
2476,112511.39661140172
2477,125966.70648709522
2478,161565.15287649762
2479,104725.1290349503
2480,151159.8146751717
2481,118037.81636662746
2482,91642.64026248554
2483,105430.80240914287
2484,116225.22540609304
2485,128338.22926798355
2486,175357.50600281608
2487,150851.59474035955
2488,154314.15425396213
2489,151545.89162991595
2490,155065.2760574164
2491,84485.53501608892
2492,205212.210147574
2493,151191.18039381524
2494,147307.1341365611
2495,86281.27262928651
2496,234634.1212521709
2497,157055.71842129272
2498,106603.98521221039
2499,84495.47078504087
2500,132025.0097695179
2501,146034.86067202728
2502,136974.080182133
2503,92022.69530024193
2504,20095504.937192526
2505,290677.77610150794
2506,246018.11131684954
2507,277548.9540234471
2508,247685.41386730105
2509,214043.2071181291
2510,212929.09923104476
2511,168566.8109102594
2512,209933.22216010792
2513,220185.12888344578
2514,271302.9727877926
2515,159936.8546323266
2516,178089.1395151518
2517,152513.29198980847
2518,157058.4844273481
2519,240022.7802444041
2520,218855.40767677015
2521,182364.24499030647
2522,221756.3645278146
2523,126063.54037072502
2524,131741.47973329126
2525,192847.71362337391
2526,144018.93022994848
2527,116288.69039128469
2528,138869.20291316285
2529,101742.79489365594
2530,122684.96987717951
2531,260551.75347508217
2532,222868.22615128543
2533,190550.17329233556
2534,237448.9056207997
2535,288544.1063400149
2536,250253.19339504428
2537,249207.9926430453
2538,179308.83306649968
2539,188002.96988574765
2540,177012.99387939123
2541,175240.23447996515
2542,159595.87544474466
2543,122869.7426899935
2544,123586.71867820495
2545,138252.99596039302
2546,122783.47543278763
2547,121143.3036965213
2548,134699.9010978544
2549,155147.4603479612
2550,816227.8166839974
2551,138852.10987454074
2552,136507.0630494247
2553,82739.82868224704
2554,91790.0820084865
2555,117058.52281296533
2556,93866.66251267998
2557,111069.9773268661
2558,134363.37177716618
2559,147392.14409919962
2560,152568.75501580868
2561,137835.06122700247
2562,179065.3798546525
2563,151770.45717189426
2564,203364.0371671256
2565,147581.61900588384
2566,193997.9483384178
2567,139881.39180068616
2568,203632.98551281667
2569,333120.52853012225
2570,120366.30147746026
2571,215718.43541116014
2572,169690.5618380115
2573,240387.7986894834
2574,134390.1588769973
2575,129630.11801882419
2576,140566.10597192566
2577,134621.63267732522
2578,78241.0934396239
2579,51728.2179060916
2580,65184.91431508476
2581,83656.99803383247
2582,82428.51264726136
2583,310978.39994991396
2584,185852.92761060892
2585,178113.28454196342
2586,208874.51833477177
2587,187070.1657085014
2588,136743.57445943166
2589,145841.57825175725
2590,187774.43954309844
2591,226618.9933016689
2592,205731.11615541004
2593,241205.8726349489
2594,183715.21354967824
2595,195116.4334874081
2596,282197.1966279631
2597,186090.68483672634
2598,286476.5391926179
2599,242935.50635436462
2600,19354949.9227329
2601,105757.71066885769
2602,79987.7550945272
2603,89967.39594516995
2604,88774.41459253216
2605,77289.68708906621
2606,135311.43393793015
2607,185988.02315172626
2608,177476.0071030651
2609,152296.80398330427
2610,99607.24706854895
2611,166434.88754818123
2612,149404.86810797488
2613,121164.34436028184
2614,123882.15962628082
2615,163336.48612595434
2616,137042.6676608218
2617,184598.3906968449
2618,182634.7256890544
2619,198468.87509651607
2620,188805.68871257163
2621,172994.74352259628
2622,180650.69997656514
2623,227290.41754621704
2624,293285.9485474632
2625,303765.7590468636
2626,171190.47269612085
2627,165201.23934750256
2628,560048.717093509
2629,549923.1706013441
2630,383383.03358824324
2631,515334.13113072555
2632,430605.8442196837
2633,309895.26043459
2634,448283.87998279865
2635,128537.86863103339
2636,168946.95199475499
2637,182931.54302272815
2638,268387.2239499599
2639,186006.24341259472
2640,144342.73524208574
2641,102967.01843658925
2642,186517.9763597751
2643,103872.07167697564
2644,106849.82992039667
2645,108258.5933818409
2646,92922.59846409781
2647,101163.53857533053
2648,146158.32501361033
2649,156067.88935285137
2650,138712.58325485355
2651,144417.6270455566
2652,415134.8682067613
2653,248916.01809752895
2654,272368.1282706693
2655,422239.6576714319
2656,328880.60916325136
2657,348609.96649399766
2658,315518.7021093316
2659,300239.9993840439
2660,375015.6845501205
2661,356004.62713252695
2662,375039.7285101803
2663,293225.7652685225
2664,278475.5612387689
2665,326414.3952134688
2666,278926.4594465525
2667,169527.71614650622
2668,176601.14184553988
2669,182082.47218350018
2670,265660.25415918475
2671,182654.25428562603
2672,202026.0168792177
2673,203429.9666781939
2674,209447.22985207356
2675,178532.06203284243
2676,184235.95337586326
2677,197037.15063888443
2678,192424.4110242732
2679,284249.3920722213
2680,299759.01810280554
2681,401879.61311277584
2682,320484.98994150385
2683,526764.4911893458
2684,307822.2988706944
2685,320973.2264491325
2686,251513.10409735356
2687,297531.98683301307
2688,206498.76230759555
2689,208314.20735088285
2690,411974.5998320799
2691,194012.0320488725
2692,146651.29735641202
2693,205912.6983623849
2694,136746.1170527845
2695,187825.01149407483
2696,178165.9730785579
2697,186421.41731362883
2698,197480.0261542638
2699,171407.8365082082
2700,153093.2214177385
2701,136603.43356213893
2702,101799.29964556941
2703,129651.29092297809
2704,139620.80106562638
2705,109773.57893794803
2706,103207.4136165415
2707,110534.53579611778
2708,130981.64612386152
2709,98989.41184904396
2710,125299.65397115459
2711,393877.67534769874
2712,389239.2426630337
2713,169594.67774044018
2714,150551.0751741886
2715,165631.6569290628
2716,141215.0622454437
2717,201626.68748797046
2718,223020.29264580502
2719,182908.57993665262
2720,175293.97585252568
2721,129316.06993344476
2722,161872.10910354272
2723,134582.67159083276
2724,128634.64423505396
2725,128827.61958854625
2726,150327.6371369762
2727,169543.7699439215
2728,187051.406248755
2729,148634.16164338167
2730,151751.5178707355
2731,123983.30034467587
2732,130785.33131822843
2733,152472.2085816479
