Id,SalePrice
1611,135546.09245181482
1612,166373.54236803346
1613,162038.3579233787
1614,122739.64791590859
1615,90714.8408061557
1616,78286.67105396818
1617,87686.885915981
1618,140352.7951410456
1619,130607.19150195546
1620,145990.2160417334
1621,124057.22961252356
1622,144228.8386077182
1623,254039.1523123396
1624,210979.5191771414
1625,117301.44631531855
1626,174190.94001116775
1627,197769.9108316538
1628,272938.8400313968
1629,184188.29631510435
1630,316584.38662365376
1631,224508.92300896512
1632,240848.73143695426
1633,176976.5249020713
1634,185558.8832587134
1635,170796.5800407487
1636,149811.7440601402
1637,202687.27821919922
1638,181895.1700389597
1639,184135.05641501298
1640,251330.92148200556
1641,181353.18646555333
1642,243637.3502046929
1643,217677.343919098
1644,257041.73213915215
1645,184790.17507227397
1646,162783.68966933282
1647,162144.88338539185
1648,129303.40487227646
1649,143516.18890318423
1650,112524.45143176155
1651,117781.47269387105
1652,97886.9539609214
1653,97266.7647669554
1654,145706.6075654545
1655,134019.4588257893
1656,142079.64151784932
1657,149071.80643092818
1658,149816.03064947572
1659,117062.88325256879
1660,162415.10884902373
1661,420296.1792532717
1662,389846.4502015251
1663,377314.75564613077
1664,418408.3528838885
1665,308440.68145712704
1666,336397.2375076197
1667,426908.3791845259
1668,356104.82644165854
1669,315984.5998685015
1670,358553.2569326598
1671,268047.5983623879
1672,406859.97795470146
1673,283727.82620924234
1674,237186.34852205004
1675,197079.33715837653
1676,194091.8179318549
1677,219033.8534770488
1678,439395.25474408636
1679,397662.9094490951
1680,330705.05369845073
1681,252830.47150337207
1682,325542.2534277279
1683,185292.9426836384
1684,175408.47463369407
1685,169476.91745146803
1686,168701.4588403947
1687,167214.67973202307
1688,186700.676175425
1689,189597.91590534014
1690,196691.57456895066
1691,190553.57975055295
1692,263201.9278157094
1693,172054.72627290466
1694,183167.26751080755
1695,166207.22947725296
1696,271902.81914439297
1697,166551.52576038797
1698,341460.1937034389
1699,311608.7720911774
1700,260496.75462747904
1701,280878.96058662893
1702,228946.52772246112
1703,227994.05418036893
1704,267333.07703504286
1705,246769.64143099845
1706,287273.52904772374
1707,214323.21685109683
1708,207775.40875823025
1709,263236.0901840565
1710,219920.4334026623
1711,289059.2922646867
1712,255425.12642319655
1713,280492.70451628766
1714,234601.7044754098
1715,211274.03213154196
1716,180864.87556637079
1717,178945.50541613626
1718,135817.64413146448
1719,208045.98213325784
1720,237454.6911088053
1721,156260.2643749901
1722,119894.41844895043
1723,148808.12020767783
1724,197767.93122686603
1725,235796.23654367952
1726,180596.51471157797
1727,153662.83118822466
1728,164135.5958161712
1729,163985.63651504516
1730,137467.24231263515
1731,115283.21840444952
1732,127936.08887394905
1733,109710.74205544921
1734,129022.40895103719
1735,116832.06161436779
1736,102731.98236460245
1737,283793.86330151727
1738,269699.6209342001
1739,221164.7186545844
1740,217801.38923084497
1741,193980.87680344895
1742,166631.57074580222
1743,180523.8646365747
1744,350907.00533243513
1745,211707.9746471596
1746,181438.9668653832
1747,217805.5542540435
1748,205336.54037016936
1749,152083.97033035883
1750,120871.1990624693
1751,252607.39499709482
1752,111661.08820515384
1753,153235.98808535386
1754,199028.879972642
1755,174569.08871122054
1756,118749.75894320867
1757,121382.00360520589
1758,145655.68301578035
1759,155041.83756487002
1760,168646.35038110637
1761,141125.97114663172
1762,172613.66000745684
1763,194097.78847058065
1764,118726.35091802316
1765,141875.75983641006
1766,192007.67581028672
1767,201503.56480380858
1768,140065.14208793803
1769,169427.9450391007
1770,158167.30066128873
1771,116473.85854476591
1772,130243.97622122258
1773,125586.20440879234
1774,140907.7586996744
1775,144849.78920872888
1776,127367.84308031223
1777,110135.4416270083
1778,138166.69045511453
1779,138954.0516436337
1780,166395.44721293394
1781,125377.21707810105
1782,85108.3563439934
1783,141156.15893888104
1784,108460.03115554502
1785,118961.35873466748
1786,126387.8521611093
1787,161772.47728131988
1788,66162.2505197607
1789,93512.88251730314
1790,86846.15218507645
1791,183179.33653199385
1792,144628.19937668325
1793,126573.97805379363
1794,151028.26783244568
1795,137699.5854034899
1796,118149.57631074019
1797,109339.61138545569
1798,118579.93207285648
1799,108702.21462997436
1800,128827.69561342777
1801,128413.43235370464
1802,132553.60819675672
1803,148504.200597332
1804,133013.4042075498
1805,136979.5164502357
1806,116330.92587316659
1807,132536.6298891563
1808,127865.30466880214
1809,130927.73311596442
1810,127852.46524215226
1811,97453.47684175782
1812,100608.81611557648
1813,128637.80423029262
1814,100449.69092886816
1815,52149.60472227902
1816,105773.2614472668
1817,114030.72437977538
1818,152502.03789705187
1819,131915.36071388502
1820,59749.74832695754
1821,118316.07187988464
1822,149610.44370660206
1823,47508.71134116631
1824,125110.34400077685
1825,142405.39981229237
1826,117194.47068394697
1827,104748.87379049086
1828,129184.22017142596
1829,123598.15746317981
1830,136353.5661970155
1831,136152.31110428195
1832,68155.0183043549
1833,133243.74036279207
1834,119449.99004285163
1835,124378.83621518865
1836,114032.60429390661
1837,80969.2472355884
1838,122135.55569044054
1839,101105.72941030304
1840,149379.47894299653
1841,131969.40390845732
1842,97552.91081805128
1843,133559.8708772373
1844,147166.0738088957
1845,152232.174970612
1846,158907.53262111807
1847,189443.82858039573
1848,52337.648044195776
1849,102941.50182909644
1850,117276.13795936093
1851,150790.92128325798
1852,128796.25605084722
1853,127492.30238810458
1854,160581.78548367546
1855,147208.10483919142
1856,228984.2851478704
1857,135569.8489277624
1858,136266.4400305699
1859,120210.40203898793
1860,153024.0194863331
1861,120315.19717321746
1862,325680.78355944157
1863,297432.71305543784
1864,297539.25994717877
1865,355880.29864023946
1866,332680.0538346719
1867,219687.5290032207
1868,283751.67435476766
1869,200203.0966327443
1870,221872.449015919
1871,259787.59957353372
1872,171107.26605993573
1873,250072.34221313667
1874,149590.7140248948
1875,190960.3037747949
1876,203627.29535412247
1877,212204.82202458597
1878,208989.52632653498
1879,128070.10387624649
1880,123066.92085887962
1881,255166.70856117655
1882,238172.2670710649
1883,182043.88331810717
1884,206771.42280447803
1885,234124.32975484792
1886,286198.15634187247
1887,214037.8828458741
1888,255970.83430233225
1889,169283.96814588862
1890,110858.0250620281
1891,134615.96981638877
1892,95964.03042133484
1893,131221.45359835806
1894,130945.84461380112
1895,129578.48712377199
1896,123816.24428913042
1897,114607.26121673512
1898,108431.77448581487
1899,175853.1700568172
1900,144068.17611793787
1901,176072.20999636475
1902,156373.21877365568
1903,214245.1960205136
1904,143563.76332211218
1905,196927.19920468767
1906,129036.39775243013
1907,203583.03454978045
1908,106524.13519202228
1909,132718.71518284755
1910,119342.0646022786
1911,241425.4955941844
1912,347045.2483043942
1913,137053.76137049304
1914,50020.444542153054
1915,314155.12706224894
1916,64950.341301261826
1917,222627.19737118875
1918,141031.49932577164
1919,171321.84092058786
1920,147185.09264025025
1921,360541.61516810465
1922,308580.1594287306
1923,243524.4135424618
1924,236728.7578340188
1925,194141.6497815224
1926,351103.87417643005
1927,129150.67249509337
1928,164152.55394416
1929,120249.54402433014
1930,128843.74387606813
1931,132186.4841066498
1932,129630.71831352937
1933,187705.38342893458
1934,180181.76186997624
1935,170571.10135360403
1936,198547.39686130048
1937,186757.81771560086
1938,167246.16521359442
1939,230902.3879846015
1940,187453.88089530115
1941,174384.50978416685
1942,181507.77503717612
1943,214979.47744986118
1944,378624.509578097
1945,396325.85838457814
1946,133329.191938962
1947,225927.5790588454
1948,190253.66186088044
1949,260757.8502220438
1950,188596.6913975734
1951,247301.45561551835
1952,212406.98206257538
1953,172534.997932177
1954,179547.64969693174
1955,132134.46670114168
1956,298712.88036128844
1957,144346.13516556763
1958,283313.1292249299
1959,145906.891865309
1960,109807.3060940321
1961,125250.25342649763
1962,97431.879331051
1963,103508.48325098024
1964,104261.57100100568
1965,144053.35703668487
1966,130549.24823686763
1967,310306.35417283257
1968,418791.5182492807
1969,375310.1129325757
1970,413980.6191959332
1971,451938.4765743668
1972,366659.43762200756
1973,267619.64458694746
1974,342699.48386186693
1975,509999.5758847508
1976,270106.73155752587
1977,344553.12254594505
1978,348009.5835252131
1979,319472.2069374479
1980,213265.02293114367
1981,340122.09696784243
1982,217989.11017757948
1983,203659.57517546762
1984,163493.6366212479
1985,229333.24977384935
1986,220354.5693066304
1987,184376.00137515835
1988,168778.6542426855
1989,189282.71603286447
1990,201588.02806722524
1991,230222.39207973817
1992,211548.11096908018
1993,169345.4043411698
1994,226412.1140341806
1995,180885.97284201777
1996,254183.49028730235
1997,343645.9644841078
1998,300219.5466107097
1999,293041.254600728
2000,311600.1824762793
2001,294111.4195605576
2002,233914.2227867082
2003,255601.05848447647
2004,289567.34739519615
2005,229051.59062287924
2006,228226.40410193312
2007,244472.95364812698
2008,221968.64805792464
2009,205497.87927813453
2010,190136.0267687108
2011,135603.4911754823
2012,172476.66021724138
2013,175470.1806627138
2014,186098.8125459477
2015,218913.67713891086
2016,190063.09959216884
2017,194273.24507051083
2018,120750.63421537724
2019,130920.14685584712
2020,92181.31493703941
2021,102111.76830691274
2022,194716.44950286244
2023,144036.04666604588
2024,278937.15720947465
2025,363321.83049205435
2026,178188.26975994962
2027,165347.13124989846
2028,151919.55045952424
2029,170502.26397098962
2030,269737.57247911056
2031,235089.7210413216
2032,262604.60093047406
2033,255762.42876746808
2034,182235.92721001207
2035,223459.4192697811
2036,211067.41314689544
2037,246761.07991485484
2038,352336.67736645817
2039,233997.01445835532
2040,305389.61021798616
2041,333465.53051223006
2042,212651.51665343047
2043,180311.07909617343
2044,170880.8429676444
2045,214428.24282833302
2046,170588.0778710271
2047,136710.72760347484
2048,145970.1822854672
2049,148432.26069843592
2050,177036.11611167595
2051,97377.21472183963
2052,122048.6447489504
2053,152562.1968979194
2054,83735.68421758733
2055,151443.82015327312
2056,146834.60007925145
2057,112642.95029336931
2058,211980.0629995221
2059,134141.77113217366
2060,175256.53889265447
2061,164919.39924398437
2062,128438.89409944315
2063,118236.14160976704
2064,137032.7893907197
2065,110280.70713553682
2066,169594.47383583157
2067,107438.65227592153
2068,147755.93810739813
2069,80023.65619679175
2070,114680.34850508347
2071,96528.69162804275
2072,135090.36592373942
2073,126466.97464197635
2074,190852.3484107863
2075,152790.3303216432
2076,113673.63564992308
2077,160845.70572307208
2078,126659.50231122802
2079,132446.90763933075
2080,114000.4420835369
2081,120974.77722283453
2082,119643.71800827331
2083,148131.14907600934
2084,106732.12688473759
2085,110851.00750546502
2086,99231.43459332414
2087,112999.54743819535
2088,89064.6859589032
2089,85493.24864577607
2090,120226.56929777886
2091,117593.11508773311
2092,115325.90977044837
2093,102436.9053379636
2094,126654.03855527595
2095,150766.90162795098
2096,87258.70262595172
2097,98804.64000630738
2098,147970.07476226814
2099,50992.92322706118
2100,69411.6522296832
2101,111643.50524697031
2102,114901.8017485567
2103,113165.56124871818
2104,124409.75488194551
2105,133513.75993804738
2106,67956.33730868677
2107,174778.4697019223
2108,115213.10056976318
2109,111097.84771759388
2110,118226.00652076476
2111,128044.85996007145
2112,135640.51861784115
2113,126899.97861748448
2114,125367.0766614441
2115,171042.79362101472
2116,109246.36786770614
2117,150343.09832892212
2118,132481.0848259341
2119,118547.86820629193
2120,109407.10946703581
2121,142515.25631762532
2122,120506.75537517751
2123,84267.75544985714
2124,152361.83119846432
2125,119378.44305139783
2126,172006.8958328021
2127,166961.75654333
2128,117627.63642701977
2129,76241.1218018646
2130,126327.97921535524
2131,123227.84914812697
2132,97533.31033027358
2133,123620.17493561751
2134,129073.84135285232
2135,107670.0474295116
2136,75269.26596694987
2137,102948.64112370997
2138,138396.207809492
2139,145669.42627511013
2140,138726.92987340927
2141,160709.37860391333
2142,129295.1011231285
2143,148304.93699767705
2144,124537.43836411196
2145,138061.07536987774
2146,164687.24136815223
2147,145531.49051512495
2148,122893.82453334647
2149,139760.63055684444
2150,247294.85910559146
2151,116366.86015489839
2152,168762.95803478308
2153,155199.26718281195
2154,96310.46778502644
2155,133396.209654373
2156,251054.50693292098
2157,229438.84860382
2158,249543.81771939818
2159,219250.49009222686
2160,184069.44651135677
2161,230626.5974934513
2162,375028.3725503192
2163,341145.8352465487
2164,260653.54048552483
2165,218039.49701632053
2166,153960.60087447657
2167,223225.55594224078
2168,190069.19315417705
2169,192307.26635163787
2170,223371.6560444521
2171,160807.2903804564
2172,130955.42668051393
2173,182878.44795584265
2174,220513.04709909362
2175,296375.9329170425
2176,321466.6787421714
2177,235255.66870170916
2178,208136.34122822105
2179,135060.3869333113
2180,211172.08957084196
2181,190817.8291638295
2182,224038.10889673978
2183,188753.54559247356
2184,116341.6764469965
2185,140043.87517598597
2186,150677.95428776002
2187,154656.53890603242
2188,149864.29002265006
2189,260538.58035894117
2190,75352.49711836253
2191,78385.01384581761
2192,83618.07317025476
2193,120519.89115563942
2194,101203.17430087771
2195,108497.98624216097
2196,98956.43855326415
2197,122295.64919133882
2198,154521.95955750428
2199,191757.9403069565
2200,145014.00847311117
2201,151907.14044945984
2202,243303.5939903033
2203,139566.50021828664
2204,185478.7294498532
2205,123269.96886818492
2206,134409.4669521792
2207,229270.9886550395
2208,279359.1927776336
2209,250927.7675142741
2210,119888.71656175544
2211,109385.01909683985
2212,122111.551375827
2213,106265.36768894992
2214,128342.8182461636
2215,98133.50350806501
2216,144263.16155126056
2217,59744.78014471558
2218,72547.49781870763
2219,68676.1996950945
2220,58537.73731677822
2221,315708.7718539907
2222,287507.86597423814
2223,279862.3136261191
2224,201617.62333806884
2225,115166.06077562865
2226,170930.0789196217
2227,192127.60447257146
2228,270911.8311508985
2229,249760.5390622077
2230,148333.52437976128
2231,205762.01592254327
2232,177536.0598856938
2233,192139.9860957488
2234,248288.4377861667
2235,224264.0690264631
2236,243438.39590796563
2237,296638.29271990346
2238,204016.3021398772
2239,91791.15137924516
2240,155458.1741522239
2241,168553.73980737934
2242,118086.22392477491
2243,127980.0027416274
2244,104741.07324749422
2245,93628.41555805883
2246,142299.3959204023
2247,111830.41286584367
2248,113418.6282829377
2249,113089.31627446557
2250,123940.25127570545
2251,99291.18948363325
2252,177818.71067582606
2253,152089.2782126245
2254,176355.02094943562
2255,184687.42081796908
2256,163452.96252959542
2257,206693.5689505397
2258,158103.12328805003
2259,172997.3871002472
2260,143992.1387704668
2261,195867.34168970113
2262,199156.20355387023
2263,391962.33744911745
2264,489753.84767186583
2265,163258.98301061237
2266,305820.38430649124
2267,355888.2372849723
2268,373641.83135070937
2269,153940.42680897927
2270,204042.79989935184
2271,215940.67502092072
2272,207444.00812838846
2273,164685.5848101582
2274,189023.82477134347
2275,152642.33592003182
2276,193010.59484242636
2277,176132.08061408938
2278,143472.87763766327
2279,133100.40868720046
2280,104206.8671848556
2281,156226.78792651548
2282,181182.80499743592
2283,111141.19662889914
2284,120463.625494304
2285,137469.68663711578
2286,122996.59318658069
2287,383259.56972348894
2288,269057.8731189872
2289,364081.237662179
2290,451429.5334441493
2291,339282.0379632762
2292,446947.69294772606
2293,472544.2324096859
2294,400123.4715791402
2295,488329.3828664824
2296,280849.83075216174
2297,355212.29940949066
2298,360637.66540714714
2299,347038.20927985857
2300,326480.1319526689
2301,337835.78418122185
2302,252703.04010764527
2303,248809.18031697505
2304,260407.46403333388
2305,199659.8907319042
2306,191064.68134430054
2307,201748.92481982324
2308,244422.39783199655
2309,290835.5398222123
2310,212246.36488461288
2311,200239.22491158618
2312,178975.29407711365
2313,169458.959692822
2314,173599.97349762186
2315,179919.65504241182
2316,184760.26971846397
2317,195938.82776429315
2318,177660.6140625388
2319,184465.78868925394
2320,180971.8255223009
2321,244592.3345017633
2322,183544.09217579465
2323,200196.29605738464
2324,193190.8748302838
2325,216811.94975717922
2326,181882.3011708979
2327,192824.10951838226
2328,217752.37305095434
2329,193959.66637034403
2330,183055.43178936015
2331,351769.16867575183
2332,395982.93050851766
2333,325074.95813337225
2334,255298.84503047648
2335,297045.66975919507
2336,306208.7791945959
2337,190419.0741561918
2338,255198.94357731284
2339,223503.30590508526
2340,376746.8636826215
2341,212065.12949978132
2342,234861.9321932193
2343,232717.43902120908
2344,216671.45798675998
2345,234044.72831803246
2346,219006.0786968213
2347,202684.5772253639
2348,249137.5008163775
2349,182972.2547384025
2350,323959.82668485254
2351,251004.52930219844
2352,245326.11970571292
2353,229972.26538257365
2354,141456.60708037176
2355,145130.60710138807
2356,142937.5927665064
2357,183192.4020179168
2358,208073.47384259084
2359,133944.88488133613
2360,113069.20765853707
2361,144704.89975062362
2362,255145.74980231005
2363,137897.87476799343
2364,146249.53943412882
2365,212401.96396054653
2366,201167.80594911077
2367,229919.44234307238
2368,227048.31413711235
2369,230972.11115065872
2370,169462.66181568088
2371,160206.63155900085
2372,195770.2688434014
2373,289137.38756137266
2374,327601.2962367573
2375,244419.56840626945
2376,303343.23062354565
2377,330093.4445235018
2378,164671.84118967553
2379,193812.63857281444
2380,148723.25936443306
2381,169769.92427062584
2382,210998.47552227293
2383,197312.2709589142
2384,233565.31146983977
2385,168559.0108546262
2386,137782.6631571764
2387,137517.53563478
2388,98655.1550526441
2389,108442.715486874
2390,166721.80226871665
2391,147523.49054076846
2392,111075.36251782185
2393,186553.937087025
2394,144364.8034529914
2395,203274.18785584532
2396,140948.52865926732
2397,222265.85415788542
2398,126863.26136419812
2399,66553.14663236032
2400,67933.90879856795
2401,128912.10829700873
2402,137267.97606485456
2403,149468.65188264084
2404,159748.9667686657
2405,154626.73406511804
2406,141345.47653153923
2407,126899.67107647695
2408,146401.40205142868
2409,122591.02191102915
2410,164860.4344769381
2411,108729.6921759864
2412,157640.81445762826
2413,131554.82441944734
2414,171537.0092999389
2415,138016.41613702595
2416,128701.10470613508
2417,138706.9689694987
2418,136814.18547497137
2419,126421.19791684311
2420,121318.93742431719
2421,160349.39435069953
2422,103249.66857684524
2423,128595.33935475224
2424,150676.27831937224
2425,178167.91845007334
2426,128044.98254375605
2427,126400.29746021851
2428,190894.77697764005
2429,110004.59698799223
2430,126708.4708677527
2431,107183.67809739574
2432,148753.5308759606
2433,144580.23134099427
2434,145224.03550321131
2435,151673.55301252866
2436,106883.48935163887
2437,99976.9279580374
2438,125407.82589649259
2439,98228.51372921963
2440,118970.67525507827
2441,90664.90865451953
2442,92904.6310792905
2443,126298.8912899084
2444,138699.98917250714
2445,92786.18077761427
2446,136784.41100505766
2447,186666.56019845966
2448,128999.15972069438
2449,104914.90259780738
2450,163390.5139613373
2451,103130.44973570887
2452,196633.8787946896
2453,91060.02715461844
2454,119037.89967594921
2455,115030.52037824367
2456,128605.24944489005
2457,149781.32375220282
2458,130564.75232517603
2459,109735.11811504496
2460,144439.8243068286
2461,125143.13531627432
2462,133642.03831654886
2463,130191.09095626179
2464,176182.98448557683
2465,140793.663667718
2466,135892.2056976757
2467,115443.92477069177
2468,93610.53719459997
2469,91113.17781779694
2470,187116.27340163215
2471,201090.66747826114
2472,150512.06561215964
2473,106646.29800608588
2474,72932.6294829081
2475,199279.86695831706
2476,113134.02455025073
2477,128293.53207643324
2478,153374.60394572077
2479,102161.24650062375
2480,144844.72236165535
2481,118323.90646263515
2482,118859.78721499209
2483,106105.17244091792
2484,115531.74787074939
2485,126034.98302226189
2486,153426.25654393222
2487,160714.7882577455
2488,156837.6366667258
2489,156440.7725646047
2490,142248.20851677106
2491,86423.2537560022
2492,212128.14459197625
2493,165531.58605216845
2494,145223.8910744873
2495,82914.12047758391
2496,243311.15144486394
2497,155115.05306154877
2498,109097.38761860535
2499,83751.52134269597
2500,118518.3363335005
2501,143613.4372131401
2502,136421.2324730136
2503,94383.99772666069
2504,184096.06059279465
2505,246906.1572416594
2506,246342.90226103747
2507,270356.8452484813
2508,246787.642882797
2509,215980.9350013786
2510,217996.2710118099
2511,170309.01791183004
2512,205510.62135035408
2513,225225.56099717924
2514,249598.8474554752
2515,157241.52398946215
2516,178246.0525979168
2517,150797.34306830517
2518,160354.79565761023
2519,248844.43819470034
2520,225396.25561876703
2521,184105.55661780058
2522,226729.32890397237
2523,119600.82708152148
2524,138152.3933574579
2525,152692.702199597
2526,142430.29273723677
2527,119923.4884406791
2528,136026.68807389302
2529,147794.71944048395
2530,123923.54368761736
2531,256150.99588225735
2532,221630.24367423813
2533,190875.41022031198
2534,240405.39663388723
2535,293302.13303798414
2536,251152.38451313096
2537,253859.70233284746
2538,181610.47068698073
2539,187329.46856799017
2540,179104.60605353664
2541,176691.75462392595
2542,157894.3427240722
2543,119783.95565063496
2544,115760.89945904036
2545,141391.53366954354
2546,121607.46245209438
2547,123470.65003752409
2548,144141.77351815216
2549,151457.7680457351
2550,667531.8706204883
2551,138858.846931174
2552,128116.03679090593
2553,74950.10468555638
2554,92374.47460675884
2555,115758.31518321077
2556,95696.63912841027
2557,109506.68249867215
2558,134241.12949368142
2559,155493.74590159365
2560,157545.47111301695
2561,141881.22307437594
2562,152144.28315531937
2563,141827.05770576122
2564,206948.7704727113
2565,135767.601720165
2566,167964.78173740453
2567,140102.71544502207
2568,199019.8517833019
2569,259859.94543989742
2570,115344.57431899774
2571,202226.58993824507
2572,152327.45880500332
2573,231603.66157297263
2574,307459.19716705085
2575,125146.64363528995
2576,113995.81602355815
2577,134607.11950203864
2578,77318.33008394422
2579,54463.321477258054
2580,80846.6758625629
2581,93443.50616138497
2582,95703.1047615792
2583,280147.70592887857
2584,174622.31146734228
2585,181297.9985495988
2586,210685.78652576555
2587,194401.05039161065
2588,136546.84223907618
2589,149824.77879809818
2590,188898.16284208876
2591,228076.9330723089
2592,208653.40516003437
2593,254337.22691140397
2594,186598.83828080096
2595,204769.8448916878
2596,275592.3244817556
2597,188793.25757737944
2598,283937.8978117886
2599,302664.34395589586
2600,144660.8818602151
2601,134678.79297813616
2602,82330.46883988821
2603,91911.39153929253
2604,88299.98570550779
2605,78906.89460060978
2606,141223.8547101974
2607,191923.5866547561
2608,176867.85067996563
2609,159014.25920656463
2610,101623.67541327057
2611,121419.28361068497
2612,160619.39969565603
2613,122672.5293684928
2614,122854.26639578956
2615,162366.1145104674
2616,140574.572525226
2617,178103.6568929801
2618,184976.87709645447
2619,193422.24480296866
2620,186076.14366872198
2621,171972.8902151501
2622,172563.14603795274
2623,231883.1768563877
2624,303317.3039193593
2625,287844.1707491339
2626,170580.3995118862
2627,167027.78321229384
2628,506911.4292832217
2629,501766.0019443189
2630,390134.54293799837
2631,505437.3206832922
2632,422280.6343319719
2633,307967.2089090117
2634,434082.0322998084
2635,165154.22286002708
2636,172424.26951614514
2637,188345.91011875667
2638,256812.04847978058
2639,190259.27596374575
2640,146208.4753959439
2641,102961.32410109976
2642,183513.1940802126
2643,104837.90541976571
2644,111695.66019904334
2645,110077.52290436738
2646,96056.97633940961
2647,105431.24004553394
2648,144716.64809964155
2649,155419.11516809388
2650,126308.78051595722
2651,142177.63601295574
2652,419714.3473995354
2653,245336.42600345574
2654,274550.5060996373
2655,412024.1348923384
2656,331896.3788674436
2657,365437.89725346875
2658,305668.18493451097
2659,299022.80195298785
2660,384814.0286364887
2661,350880.30750129925
2662,370051.6721205851
2663,305590.7146709772
2664,283917.04115133866
2665,337424.3045346853
2666,287394.9560525254
2667,171744.3466623254
2668,178421.26199366438
2669,181163.26153444167
2670,262401.08255703544
2671,185740.05119288363
2672,199159.62575039206
2673,200234.15018504224
2674,204878.6880298768
2675,177840.95056375457
2676,189026.22079229492
2677,197505.24953998113
2678,242618.60328784114
2679,285350.6608649596
2680,292968.89073047234
2681,406565.9158770572
2682,318331.5750931585
2683,509909.66643561283
2684,320802.89876194636
2685,318691.5043400581
2686,247398.8952024907
2687,310855.8469609479
2688,214609.15777620702
2689,211068.09851854228
2690,418941.0524764987
2691,190058.34450103532
2692,140400.3872565889
2693,203980.02533333978
2694,135109.5017625032
2695,189452.9650670724
2696,180769.00627863288
2697,182942.29719157127
2698,205973.51942598308
2699,168856.81136465614
2700,153314.5590165142
2701,145422.59458193937
2702,108292.85680650249
2703,124343.6425930386
2704,139087.09689890477
2705,109907.64121058432
2706,104593.04963914004
2707,114459.05561282739
2708,130328.25652800816
2709,98780.12155915532
2710,124324.04135949392
2711,297327.5062975638
2712,379859.2848413987
2713,171567.41159096226
2714,152754.58424836572
2715,163917.23915799888
2716,144957.6682315284
2717,202927.56793794953
2718,219280.29970447018
2719,154689.6793574374
2720,177816.1168041928
2721,130500.5530752704
2722,157088.33251919408
2723,135838.882815435
2724,129138.65335332208
2725,132697.73855393368
2726,143413.35734274774
2727,166353.03177663576
2728,195128.32867541566
2729,145612.27437133956
2730,147349.26725126995
2731,131811.17766047543
2732,130107.67051115086
2733,148779.38497342187
2734,119092.65544171713
